region	source_code	name	city	stored_w	w_present	override_w	override_file	effective_w	link_state	stored_a	a_override	suppressed	src
MN	MN	St. Cloud BJJ	St. Cloud	https://stcloudbjj.com	Y			https://stcloudbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MN	MN	Start BJJ Minnesota	St. Cloud	https://startbjjminnesota.squarespace.com	Y			https://startbjjminnesota.squarespace.com	HAS_STORED	3333 W Division Street Suite 220, Saint Cloud, MN 56301			snippets/tjjm-gyms-data-41.liquid
MN	MN	M-Theory Martial Arts	St. Louis Park	https://mtheorymartialarts.com	Y			https://mtheorymartialarts.com	HAS_STORED	5700 W 36th St, St Louis Park, MN 55416			snippets/tjjm-gyms-data-41.liquid
MN	MN	Warrior's Cove Martial Arts and Fitness	St. Louis Park	https://warriorscove.com	Y			https://warriorscove.com	HAS_STORED	7107 Cedar Lake Rd, Saint Louis Park, MN 55426			snippets/tjjm-gyms-data-41.liquid
MN	MN	Akagi Jiu-Jitsu	St. Paul	https://akagijiujitsu.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK				snippets/tjjm-gyms-data.liquid
MN	MN	Bellum Brazilian Jiu Jitsu	St. Paul	https://bellumbrazilianjiujitsu.com	Y			https://bellumbrazilianjiujitsu.com	HAS_STORED	655 Fairview Avenue, St. Paul, MN 55104			snippets/tjjm-gyms-data-41.liquid
MN	MN	Grappler Station	St. Paul	https://www.grapplerstation.com	Y			https://www.grapplerstation.com	HAS_STORED	2015 Ford Pkwy, St Paul, MN 55116			snippets/tjjm-gyms-data-41.liquid
MN	MN	St. Paul Brazilian Jiu Jitsu Academy	St. Paul	https://bjjacademymn.com	Y			https://bjjacademymn.com	HAS_STORED	322 Chester St, St. Paul, MN 55107			snippets/tjjm-gyms-data-41.liquid
MN	MN	TC Martial Arts	St. Paul	https://tcmartialarts.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK				snippets/tjjm-gyms-data.liquid
MN	MN	Higher Ground Brazilian Jiu-Jitsu	White Bear Lake	https://www.hgbjjmn.com	Y			https://www.hgbjjmn.com	HAS_STORED	4395 Lake Ave S, White Bear Lake, MN 55110			snippets/tjjm-gyms-data-41.liquid
MN	MN	Willmar BJJ	Willmar	https://willmarbjj.com	Y			https://willmarbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MN	MN	Flow Jiu-Jitsu Winona	Winona	https://winonabjj.com	Y			https://winonabjj.com	HAS_STORED	168 E Third St, Winona, MN 55987			snippets/tjjm-gyms-data-41.liquid
MN	MN	Winona BJJ	Winona	https://winonabjj.com	Y			https://winonabjj.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
MN	MN	Next Level Combat	Woodbury	https://www.nextlevelcombat.com	Y			https://www.nextlevelcombat.com	HAS_STORED	1890 Wooddale Drive, Suite 600, Woodbury, MN 55125			snippets/tjjm-gyms-data-41.liquid
MO	MO	Aurora BJJ	Aurora	http://www.aurorabjj.com/	Y			http://www.aurorabjj.com/	HAS_STORED	3100 S Elliott Ave Suite 104			snippets/tjjm-gyms-data-21.liquid
MO	MO	GB West County	Ballwin	https://gbwestcounty.com/	Y			https://gbwestcounty.com/	HAS_STORED	15425 Manchester Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Black Diamond Grappling Club	Bevier	https://www.bevierjiujitsu.com/	Y			https://www.bevierjiujitsu.com/	HAS_STORED	108 E Elvira St Suite B			snippets/tjjm-gyms-data-16.liquid
MO	MO	Blue Springs Jiu-Jitsu	Blue Springs	http://bluespringsjiujitsu.com/	Y			http://bluespringsjiujitsu.com/	HAS_STORED	5225 US-40			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gautreaux's Martial Art Center	Blue Springs	http://www.gforcekicks.com/	Y			http://www.gforcekicks.com/	HAS_STORED	2905 US-40			snippets/tjjm-gyms-data-16.liquid
MO	MO	Sharkbait's MMA & Jiu Jitsu Academy	Blue Springs	http://sharkbaitmma.com/contact	Y			http://sharkbaitmma.com/contact	HAS_STORED	1751 NW Burdett Crossing			snippets/tjjm-gyms-data-16.liquid
MO	MO	Infinity Martial Arts of Bolivar	Bolivar	https://infinity-martial-arts-of-bolivar.business.site/	Y			https://infinity-martial-arts-of-bolivar.business.site/	HAS_STORED	830 E San Martin St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Branson Jiu Jitsu - Fulcrum 360	Branson	http://rkbjjbranson.com/instructors/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	1000 Pat Nash Dr Building 9			snippets/tjjm-gyms-data-16.liquid
MO	MO	Integrity Fitness	Bridgeton	http://www.integrityfit-stl.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	4614 Crossroads Industrial Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Lake Area Gracie Jiu-jitsu	Camdenton	https://www.lakeareabjj.com/	Y			https://www.lakeareabjj.com/	HAS_STORED	942 North Business Highway 5			snippets/tjjm-gyms-data-16.liquid
MO	MO	Cape Girardeau BJJ	Cape Girardeau	https://capegcbjj.com	Y			https://capegcbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MO	MO	Cape Martial Arts	Cape Girardeau	http://www.capemartialarts.com/	Y			http://www.capemartialarts.com/	HAS_STORED	766 S Kingshighway			snippets/tjjm-gyms-data-16.liquid
MO	MO	Carpe Momentum School of Jiu-Jitsu LLC	Cape Girardeau	https://cmsojj.com/	Y			https://cmsojj.com/	HAS_STORED	10 N Sprigg St			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB Chesterfield	Chesterfield	https://gbchesterfield.com/	Y			https://gbchesterfield.com/	HAS_STORED	13379 Olive Boulevard			snippets/tjjm-gyms-data-16.liquid
MO	MO	S2 Bjj	Chesterfield	http://www.s2bjj.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	16851 N Outer 40 Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Team Z MMA Fitness Center	Chesterfield	http://www.teamzmma.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	114 Four Seasons Shopping Center			snippets/tjjm-gyms-data-16.liquid
MO	MO	Alliance Jiu Jitsu Columbia	Columbia	https://alliancejiujitsucolumbia.com	Y			https://alliancejiujitsucolumbia.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MO	MO	GB Columbia	Columbia	https://graciebarra.com/columbia-mo/	Y			https://graciebarra.com/columbia-mo/	HAS_STORED	128 East Nifong Boulevard Suite E			snippets/tjjm-gyms-data-21.liquid
MO	MO	Gracie Humaita Columbia	Columbia	https://graciehumaitacolumbia.com	Y			https://graciehumaitacolumbia.com	HAS_STORED	10 W Nifong Blvd			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB O'Fallon	Dardenne Prairie	https://gbofallon.com/	Y			https://gbofallon.com/	HAS_STORED	1670 Bryan Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Carrillo's Martial Arts	Dexter	http://www.carrillosmartialarts.com/	Y			http://www.carrillosmartialarts.com/	HAS_STORED	16 S Walnut St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gracie Humaita Eureka	Eureka	http://www.gracieeureka.com/	Y			http://www.gracieeureka.com/	HAS_STORED	223 Thresher Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	USA Martial Arts Academy	Eureka	https://www.usamartialartsacademy.com/	Y			https://www.usamartialartsacademy.com/	HAS_STORED	89 Hilltop Village Center Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Royce Gracie Jiu-Jitsu Farmington MO	Farmington	https://www.facebook.com/RoyceGracieFarmington/	Y			https://www.facebook.com/RoyceGracieFarmington/	HAS_STORED	110 W Pine St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Victory MMA and Fitness Farmington MO	Farmington	http://www.victorymma.net/	Y			http://www.victorymma.net/	HAS_STORED	429 E Karsch Blvd			snippets/tjjm-gyms-data-16.liquid
MO	MO	ES MMA and Fitness	Fenton	http://esmmaandfitness.com/	Y			http://esmmaandfitness.com/	HAS_STORED	2081 Bentley Plaza			snippets/tjjm-gyms-data-16.liquid
MO	MO	Team Rodrigo Vaghi	Fenton	http://teamvaghi.com/	Y			http://teamvaghi.com/	HAS_STORED	2275 Cassens Drive Suite 109			snippets/tjjm-gyms-data-16.liquid
MO	MO	The Proving Ground	Fenton		N				NO_W_KEY|RENDERS_BLANK	1732 Westpark Center Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Hahn Mixed Martial Arts & Fight Promotions	Festus	http://www.hahnmma.com/	Y			http://www.hahnmma.com/	HAS_STORED	20 E Main St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Whole Armour Martial Arts	Festus	http://whole-armour.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	407 W Main St			snippets/tjjm-gyms-data-16.liquid
MO	MO	St Louis's F.I.T. Martial Arts Center	Florissant		N				NO_W_KEY|RENDERS_BLANK	2370 N Hwy 67			snippets/tjjm-gyms-data-16.liquid
MO	MO	Dot Your Eye, INC MMA	Gladstone	http://rivercitywarriors.com/	Y			http://rivercitywarriors.com/	HAS_STORED	6512 N Oak Trafficway			snippets/tjjm-gyms-data-16.liquid
MO	MO	FullTilt Performance Center	Hannibal	https://fulltilt-performance-center.business.site/	Y			https://fulltilt-performance-center.business.site/	HAS_STORED	302 Broadway			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB Hannibal	Hannibal	https://graciebarra.com/hannibal-mo/	Y			https://graciebarra.com/hannibal-mo/	HAS_STORED	210 Huck Finn Shopping Center			snippets/tjjm-gyms-data-16.liquid
MO	MO	Pirata Jiu Jitsu	Independence	http://www.piratajiujitsu.com	Y			http://www.piratajiujitsu.com	HAS_STORED	2112 Rte 291 Ste E			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gracie Jiu Jitsu of Southeast Missouri	Jackson	https://graciesemo.com	Y			https://graciesemo.com	HAS_STORED	3210 Old Cape Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB Jefferson City	Jefferson City	https://graciebarra.com/jefferson-city-mo/	Y			https://graciebarra.com/jefferson-city-mo/	HAS_STORED	512 Ellis Blvd Suite P			snippets/tjjm-gyms-data-16.liquid
MO	MO	HerronBJJ (Jiu-Jitsu and Self-Defense)	Jefferson City	http://www.herronbjj.com/	Y			http://www.herronbjj.com/	HAS_STORED	2632 Industrial Drive Suite B			snippets/tjjm-gyms-data-16.liquid
MO	MO	Jefferson City BJJ	Jefferson City	https://jeffersoncitybjj.com	Y			https://jeffersoncitybjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MO	MO	Jefferson City Judo Club & Jujitsu	Jefferson City	https://jeffersoncityjudoclub.com/	Y			https://jeffersoncityjudoclub.com/	HAS_STORED	1301 Creek Trail Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Joplin BJJ	Joplin	https://joplinbjj.com	Y			https://joplinbjj.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
MO	MO	Joplin Brotherhood Mixed Martial Arts	Joplin	http://www.jbhmma.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	1704 W 7th St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Legacy MMA & Jiujitsu	Joplin		N				NO_W_KEY|RENDERS_BLANK	1050 S Joplin Ave			snippets/tjjm-gyms-data-16.liquid
MO	MO	The Forge	Joplin	https://www.warriorsciences.net/	Y			https://www.warriorsciences.net/	HAS_STORED	902 E 4th St #3			snippets/tjjm-gyms-data-16.liquid
MO	MO	10th Planet Kansas City	Kansas City	http://10wolf.com	Y			http://10wolf.com	HAS_STORED	201 Branch Street			snippets/tjjm-gyms-data-21.liquid
MO	MO	Gracie Humaita Kansas City	Kansas City	http://www.graciehumaitakansascity.com/	Y			http://www.graciehumaitakansascity.com/	HAS_STORED	1827 McGee St			snippets/tjjm-gyms-data-21.liquid
MO	MO	KiCK Martial Arts	Kansas City	http://www.kickma.com	Y			http://www.kickma.com	HAS_STORED	7683 NW Prairie View Rd			snippets/tjjm-gyms-data-21.liquid
MO	MO	Old School Jiu Jitsu	Kirksville	https://www.facebook.com/oldschooljj	Y			https://www.facebook.com/oldschooljj	HAS_STORED	16455 Dove Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Stealth Brazilian Jiu-Jitsu LLC	Knob Noster		N				NO_W_KEY|RENDERS_BLANK	110 N State St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Lake Ozark Brazilian Jiu Jitsu	Lake Ozark		N				NO_W_KEY|RENDERS_BLANK	111 Crossings W #11			snippets/tjjm-gyms-data-16.liquid
MO	MO	Glory MMA & Fitness	Lee's Summit	http://www.glorymmaandfitness.com	Y			http://www.glorymmaandfitness.com	HAS_STORED	11441 Strang Line Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	K2L Martial Arts	Lee's Summit	http://www.kids2leaders.com/	Y			http://www.kids2leaders.com/	HAS_STORED	821 SW Lemans Ln			snippets/tjjm-gyms-data-16.liquid
MO	MO	New Star Martial Arts	Lee's Summit	http://newstarmartialarts.com/	Y			http://newstarmartialarts.com/	HAS_STORED	25110 E 97th St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Ozark Mountain Brazilian Jiu Jitsu	Marshfield	http://www.ozarkmountainbjj.com/	Y			http://www.ozarkmountainbjj.com/	HAS_STORED	821b E 2nd St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Grappling Concepts Nixa	Nixa	https://grapplingconceptsnixa.com/	Y			https://grapplingconceptsnixa.com/	HAS_STORED	1110 Gerald Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Leake Brazilian Jiu Jitsu	Nixa	http://www.leakebjj.com/	Y			http://www.leakebjj.com/	HAS_STORED	904 N Main St Suite 5			snippets/tjjm-gyms-data-16.liquid
MO	MO	TCB Fight Factory 417	Nixa	http://tcbfightfactory417.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	2075 N James River Ct			snippets/tjjm-gyms-data-16.liquid
MO	MO	Aegis Jiu Jitsu	North Kansas City	http://aegisjiujitsu.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	1617 Iron St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Forged Jiu Jitsu	Ozark	https://forged-bjj.com	Y			https://forged-bjj.com	HAS_STORED	773 N 20th St			snippets/tjjm-gyms-data-16.liquid
MO	MO	21st Century Self Defense	Pacific		N				NO_W_KEY|RENDERS_BLANK	600 E Osage St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Legends MMA	Park Hills	http://www.legendsmmaofparkhills.com/	Y			http://www.legendsmmaofparkhills.com/	HAS_STORED	512 E Main St suite c			snippets/tjjm-gyms-data-16.liquid
MO	MO	Aplomb Martial Arts of Parkville	Parkville	http://www.aplombmartialarts.com	Y			http://www.aplombmartialarts.com	HAS_STORED	6325 Lewis St Ste 118			snippets/tjjm-gyms-data-16.liquid
MO	MO	JD's Gym	Peculiar	http://www.jdsgym.com/	Y			http://www.jdsgym.com/	HAS_STORED	400 S Peculiar Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Perryville Jiu Jitsu	Perryville		N				NO_W_KEY|RENDERS_BLANK	113 Perry Plaza			snippets/tjjm-gyms-data-16.liquid
MO	MO	Cast Iron Bjj	Pleasant Valley	http://libertybjj.com/	Y			http://libertybjj.com/	HAS_STORED	6603B Royal St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Pak's Academy of Martial Arts	Raymore		N				NO_W_KEY|RENDERS_BLANK	411 W Pine St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Caveman Crew MMA Gym	Raytown		N				NO_W_KEY|RENDERS_BLANK	6129 Blue Ridge Blvd			snippets/tjjm-gyms-data-16.liquid
MO	MO	MTA Republic	Republic	https://www.facebook.com/MTA-RepublicGillespies-Academy-of-Martial-Arts-229743763757836/	Y			https://www.facebook.com/MTA-RepublicGillespies-Academy-of-Martial-Arts-229743763757836/	HAS_STORED	824 E State Hwy 174			snippets/tjjm-gyms-data-16.liquid
MO	MO	JAMMA Jermaine Andre Mixed Martial Arts	Richmond Heights	http://www.jamma.pro/	Y			http://www.jamma.pro/	HAS_STORED	1500 S Big Bend Blvd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Agoge Training Body and Mind	Rolla	http://www.facebook.com/agogetrainer	Y			http://www.facebook.com/agogetrainer	HAS_STORED	1230 N Oak St apartment b			snippets/tjjm-gyms-data-16.liquid
MO	MO	Eagle Gyms	Rolla		N				NO_W_KEY|RENDERS_BLANK	1230 N Oak St apartment b			snippets/tjjm-gyms-data-16.liquid
MO	MO	Honey Badger Training Facility	Rolla	https://honeybadgertrainingfacility.com	Y			https://honeybadgertrainingfacility.com	HAS_STORED	937 Parkwood Drive			snippets/tjjm-gyms-data-16.liquid
MO	MO	Kifaru Jitsu Martial Arts	Salem	http://www.kifarujitsu.com/	Y			http://www.kifarujitsu.com/	HAS_STORED	501 W 4th St			snippets/tjjm-gyms-data-16.liquid
MO	MO	10th Planet Sedalia MO	Sedalia	https://www.facebook.com/p/10th-Planet-Jiu-Jitsu-Sedalia-100027128487044/	Y			https://www.facebook.com/p/10th-Planet-Jiu-Jitsu-Sedalia-100027128487044/	HAS_STORED	510 S Ohio Ave			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gracie Barra Springfield Fight Club	Springfield	http://www.springfieldfightclub.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	450 S Union Ave Unit L			snippets/tjjm-gyms-data-21.liquid
MO	MO	Revive BJJ	St Charles	https://www.revivebjj.com/	Y			https://www.revivebjj.com/	HAS_STORED	4135 N Peters Pkwy			snippets/tjjm-gyms-data-16.liquid
MO	MO	St. Charles MMA and BJJ	St Charles	http://www.stcharlesmma.com/	Y			http://www.stcharlesmma.com/	HAS_STORED	1861 Scherer Pkwy			snippets/tjjm-gyms-data-16.liquid
MO	MO	St. Joseph Brazilian Jiu Jitsu & Mixed Martial Arts	St Joseph	http://www.sjbjjmma.com/	Y			http://www.sjbjjmma.com/	HAS_STORED	3935 Sherman Ave b			snippets/tjjm-gyms-data-16.liquid
MO	MO	MAYSH Fitness	St Peters	http://mayshfit.com/	Y			http://mayshfit.com/	HAS_STORED	6720 Mexico Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	St. Joseph BJJ	St. Joseph	https://stjosephbjj.com	Y			https://stjosephbjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MO	MO	Checkmat St. Louis	St. Louis	https://checkmatstl.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK				snippets/tjjm-gyms-data.liquid
MO	MO	Finney's MMA	St. Louis	http://finneyskickboxing.com/	Y			http://finneyskickboxing.com/	HAS_STORED	9744 Watson Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB Shrewsbury	St. Louis		N				NO_W_KEY|RENDERS_BLANK	7570 Watson Road			snippets/tjjm-gyms-data-16.liquid
MO	MO	Next Level STL	St. Louis	https://nextlevelstl.com	Y			https://nextlevelstl.com	HAS_STORED				snippets/tjjm-gyms-data.liquid
MO	MO	North Broadway Jiu-Jitsu	St. Louis	http://www.guidrytraining.com/	Y			http://www.guidrytraining.com/	HAS_STORED	2222 South Vandeventer			snippets/tjjm-gyms-data-16.liquid
MO	MO	Rgda Gracie Jiu-Jitsu St. Louis	St. Louis	http://grapplingconcepts.com/	Y			http://grapplingconcepts.com/	HAS_STORED	1070 Wolfram Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Scr Fight Club	St. Louis	http://www.stlmuaythai.com/	Y			http://www.stlmuaythai.com/	HAS_STORED	4166 Olive St			snippets/tjjm-gyms-data-16.liquid
MO	MO	St. Louis Combat Institute	St. Louis	http://www.stlcombatinstitute.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	5017 Northrup Ave			snippets/tjjm-gyms-data-16.liquid
MO	MO	The Martial Arts Center (PACT MMA)	St. Louis	http://www.pactmma.com/	Y			http://www.pactmma.com/	HAS_STORED	3712 Lemay Ferry Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Watson Martial Arts (BJJ and Muay Thai)	St. Louis	http://www.watsonbjj.com/	Y			http://www.watsonbjj.com/	HAS_STORED	2737 Papin St			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB St. Peters, USA	St. Peters	https://graciebarrastpeters.com/schedule/	Y			https://graciebarrastpeters.com/schedule/	HAS_STORED	953 Jungermann Road			snippets/tjjm-gyms-data-16.liquid
MO	MO	Sullivan Athletic Club	Sullivan	http://www.sullivanathleticclub.net/	Y			http://www.sullivanathleticclub.net/	HAS_STORED	23 Taylor St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Warrior Jiu-Jitsu	Warrensburg	http://www.warriorjujitsu.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	121 East Pine St			snippets/tjjm-gyms-data-16.liquid
MO	MO	10th Planet St. Louis	Washington	http://www.10thplanetstl.com/	Y			http://www.10thplanetstl.com/	HAS_STORED	416 E Fifth St		Y	snippets/tjjm-gyms-data-16.liquid
MO	MO	Center of Defensive Arts	Washington	https://www.centerofdefensivearts.com/	Y			https://www.centerofdefensivearts.com/	HAS_STORED	416 E Fifth St			snippets/tjjm-gyms-data-16.liquid
MO	MO	Family Martial Arts Fitness Academy	Washington	http://clickheretobook.online/nfc	Y			http://clickheretobook.online/nfc	HAS_STORED	1330 W 5th St			snippets/tjjm-gyms-data-16.liquid
MO	MO	GB Washington	Washington	https://gbwashington.com/	Y			https://gbwashington.com/	HAS_STORED	1629 A Roy Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	A-Force BJJ Missouri	Webb City	http://www.aforcebjjmo.com/	Y			http://www.aforcebjjmo.com/	HAS_STORED	1206 W MacArthur Dr suite f			snippets/tjjm-gyms-data-16.liquid
MO	MO	Raven's Ridge MMA	Webster Groves	http://www.ravensridgemma.com/	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK	8045 Watson Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gracie Humaitá St Louis	Weldon Spring	https://www.graciestlouis.com	Y			https://www.graciestlouis.com	HAS_STORED	1070 Wolfrum Rd			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gracie Humaita Wentzville	Wentzville	https://www.graciehumaitawentzville.com/	Y			https://www.graciehumaitawentzville.com/	HAS_STORED	1236 Continental Dr			snippets/tjjm-gyms-data-16.liquid
MO	MO	Team Fusion: West Plains	West Plains	http://fusion417.com/	Y			http://fusion417.com/	HAS_STORED	220 Kentucky Ave			snippets/tjjm-gyms-data-16.liquid
MO	MO	Gracie Barra Whiteman Afb	Whiteman AFB		N				NO_W_KEY|RENDERS_BLANK	777 Spirit Blvd			snippets/tjjm-gyms-data-16.liquid
MS	MS	Gracie United Hancock	Bay St. Louis	https://www.hancockbjj.com	Y			https://www.hancockbjj.com	HAS_STORED	835 US-90 Suite 22, Bay St Louis, MS 39520			snippets/tjjm-gyms-data-41.liquid
MS	MS	Delta BJJ	Biloxi	https://deltabjj.com	Y			https://deltabjj.com	HAS_STORED			Y	snippets/tjjm-gyms-data.liquid
MS	MS	Gracie Gulf Coast Brazilian Jiu-Jitsu	Biloxi	https://graciegc.com	Y			https://graciegc.com	HAS_STORED	1937 Pass Road, Biloxi, MS 39531			snippets/tjjm-gyms-data-41.liquid
MS	MS	Gulf Coast Jiu Jitsu	Biloxi	https://www.gulfcoastjiujitsu.net	Y			https://www.gulfcoastjiujitsu.net	HAS_STORED	2575 Pass Rd Ste A, Biloxi, MS 39531			snippets/tjjm-gyms-data-41.liquid
MS	MS	Leonardo Delgado Jiu-Jitsu Academy	Biloxi	https://selfdefensedibervillems.com	Y			https://selfdefensedibervillems.com	HAS_STORED	15513 Lemoyne Blvd, Biloxi, MS 39532			snippets/tjjm-gyms-data-41.liquid
MS	MS	Grapple Jiu Jitsu	Brandon	https://www.grapplejiujitsu.com	Y			https://www.grapplejiujitsu.com	HAS_STORED	1576 Old Fannin Road Suite D, Brandon, MS 39047			snippets/tjjm-gyms-data-41.liquid
MS	MS	Rankin Jiu-Jitsu Academy	Brandon	https://rankinjiujitsu.com	Y			https://rankinjiujitsu.com	HAS_STORED	114 E Business Park Dr Ste I, Brandon, MS 39042			snippets/tjjm-gyms-data-41.liquid
MS	MS	Pursuit Jiu Jitsu	Brookhaven	https://www.pursuitjj.com	Y			https://www.pursuitjj.com	HAS_STORED	929 West Chickasaw St, Brookhaven, MS 39601			snippets/tjjm-gyms-data-41.liquid
MS	MS	Columbus MS BJJ	Columbus	https://columbusmsbjj.com	Y		websites-2		HAS_STORED+BLANKED|RENDERS_BLANK			Y	snippets/tjjm-gyms-data.liquid
