id	risk	region	city	name	url
2551	https	CO	Parker	Parker Academy of Martial Arts	https://kicksrus.com/pama-home/
2552	https	CO	Peyton	Combative Fighting Systems Brazilian Jiu Jitsu	https://cfsfalcon.com
2553	https	CO	Pueblo	Childress Brazilian Jiu-Jitsu	https://www.childressbjj.com
2554	https	CO	Pueblo	Gracie Barra Pueblo	https://graciebarra.com/co-pueblo
2555	https	CO	Pueblo	Pacific Warrior MMA - BJJ with Coach Kyle Hagen	https://coachkylehagen.wordpress.com
2556	https	CO	Steamboat Springs	Steamboat Springs BJJ	https://steamboatbjj.com
2557	https	CO	Westminster	303 Training Center	https://www.303trainingcenter.com
2558	https	CO	Westminster	FusBoxe Sambo 1 Martial Arts	https://fusboxesambo1.business.site
2559	https	CO	Wheat Ridge	Easton BJJ Arvada	https://eastonbjj.com/arvada
2560	https	CT	Bethel	Caio Magalhaes Brazilian Jiu-Jitsu & Self Defense	https://caiomagalhaes-brazilian-jiu-jitsu-self-defense.negocio.site/
2561	https	CT	Bethel	Teixeira MMA & Fitness	https://www.teixeirammaandfitness.com/
2562	https	CT	Colchester	360 Defense Martial Arts Colchester CT	https://www.facebook.com/ABDColchesterCT/
2563	https	CT	Danielson	Squared Brazilian Jiu-Jitsu Danielson, CT	https://www.facebook.com/Squaredbjjdanielsonct/
2564	https	CT	Enfield	Royce Gracie Jiu Jitsu	https://www.gracieenfield.com/
2565	https	CT	Fairfield	Gracie Sports Brazilian Jiu-Jitsu Fairfield	https://graciesportsusa.com/
2566	https	CT	Groton	Gabrieles Martial Arts - Groton, CT	https://gabrielesmartialarts.com/
2567	https	CT	Milford	Bagwell Academy of Martial Arts	https://bagwellacademy.com/
2568	https	CT	New London	Whaling City Athletic Club	https://www.whalingcityathletics.com/
2569	https	CT	North Branford	CT Krav Maga & MMA	https://www.ctkravmagamma.com/
2570	https	CT	Northford	Tom Smith's Forge Martial Arts Academy	https://www.forgeacademyct.com/
2571	https	CT	Norwich	360 Defense Martial Arts (Macarra BJJ Affiliated Academy)	https://www.360defensemartialarts.com/
2572	https	CT	South Windsor	Kobukai Jujitsu - South Windsor	https://www.ctjujitsu.com/
2573	https	CT	Southington	UFC GYM Southington	https://www.ufcgym.com/locations/southington/
2574	https	CT	Stamford	Tiger Schulmann's Martial Arts Stamford CT	https://tsk.com/locations/ct/stamford/
2575	https	CT	Waterbury	IMB Academy CT	https://jessymiele.wixsite.com/imbct/
2576	https	DC	Washington	Highstyle Jiu-Jitsu	https://highstylejiujitsu.com
2577	https	DC	Washington	Vortex Jiu-Jitsu	https://vortexjiujitsu.com
2578	https	FL	Altamonte Springs	United Legion Brazilian Jiu-Jitsu	https://unitedlegionbjj.com/
2579	https	FL	Boca Raton	10th Planet Boca Raton	https://10thplanetboca.com/
2580	https	FL	Boca Raton	Gracie Barra Brazilian Jiu-Jitsu Boca Raton	https://gbbocaraton.com/
2581	https	FL	Boynton Beach	GB Boynton Beach	https://sbgboyntonbeach.com/
2582	https	FL	Bradenton	Bradenton BJJ	https://bradentonbjj.com
2583	https	FL	Brandon	GB Brandon	https://www.graciebarrabrandon.com/
2584	https	FL	Cape Coral	Black Tie Brazilian Jiu Jitsu	https://blacktiebrazilianjiu-jitsu.com/
2585	https	FL	Celebration	GB Celebration	https://www.gbcelebration.com
2586	https	FL	Clearwater	Gracie Barra Clearwater	https://gbclearwater.com/
2587	https	FL	Clermont	GB Clermont	https://graciebarra.com/clermont-fl/
2588	https	FL	Cocoa Beach	Cocoa Beach Fight Club BJJ & Fitness	https://cocoa-beach-fight-club-bjj-fitness.business.site/
2589	https	FL	Coral Springs	Alliance Coral Springs	https://alliancecoralsprings.com
2590	https	FL	Coral Springs	Rmbjj Coral Springs / BJJ Coral Springs FL 33065	https://coralspringsbjj.com/
2591	https	FL	Davenport	GB Davenport	https://gbdavenport.com/
2592	https	FL	Davie	American TKA Martial Arts	https://www.americantka.com/
2593	https	FL	Davie	American Top Team Davie	https://www.americantopteam.com/davie/
2594	https	FL	DeLand	Gator Family Brazilian Jiu Jitsu	https://gatorfamilybjj.com
2595	https	FL	DeLand	Warrior Defense Brazilian Jiu Jitsu	https://warriordefense.com/classes-by-reservation
2596	https	FL	Deerfield Beach	GB Deerfield Beach	https://rogergraciedeerfieldbeach.com/
2597	https	FL	Doral	Anta's Fitness & Self Defense	https://www.mindbodyonline.com/explore/locations/anta-s-fitness-and-self-defense
2598	https	FL	Fleming Island	GB Fleming Island	https://graciebarra.com/fleming-island-fl/
2599	https	FL	Fort Lauderdale	A & M Jiu-Jitsu	https://aandmbjj.com
2600	https	FL	Fort Lauderdale	Carbon SG	https://carbonsg.com/
2601	https	FL	Fort Lauderdale	Gracie Barra Fort Lauderdale	https://graciebarra.com/fort-lauderdale-fl/
2602	https	FL	Gainesville	School of Combat Arts	https://schoolofcombatarts.com/
2603	https	FL	Gainesville	Carlson Gracie Jiu Jitsu Gainesville	https://www.carlsongraciegainesville.com/
2604	https	FL	Hollywood	Alliance South Florida Team Rollyson	https://alliancesouthflorida.com/
2605	https	FL	Jacksonville	10th Planet Jiu Jitsu Jacksonville	https://www.10pjax.com/
2606	https	FL	Jacksonville	Jacksonville Gracie Jiu-Jitsu	https://jacksonville-gracie-jiu-jitsu.business.site/
2607	https	FL	Jacksonville	Knuckle Up Martial Arts	https://martialartsjacksonvillefl.com/
2608	https	FL	Jupiter	GB Jupiter	https://graciebarra.com/jupiter-fl/
2609	https	FL	Jupiter	Harmony Martial Arts Center	https://harmonymartialarts.com/
2610	https	FL	Kissimmee	American Top Team Kissimmee - Black Boxx	https://attkissimmee.com/kids-martial-arts-in-person-classes-american-top-team-black-boxx-kissimmee/
2611	https	FL	Lake Worth	Cardona's Brazilian Jiu Jitsu	https://www.cardonasbjj.com/
2612	https	FL	Lake Worth	Renzo Gracie of Lake Worth	https://renzogracielakeworth.com/
2613	https	FL	Lakeland	Fabio Novaes Brazilian Jiu-jitsu Lakeland	https://fabionovaesbjj.com/
2614	https	FL	Lauderhill	UFC GYM Lauderhill	https://www.ufcgym.com/locations/lauderhill/
2615	https	FL	Longwood	GB Seminole	https://graciebarra.com/longwood-fl/
2616	https	FL	Longwood	Relic Jiu Jitsu	https://cp.mystudio.io/t/
2617	https	FL	Lutz	GB Lutz	https://gblutz.com/
2618	https	FL	Lutz	Gracie Wesley Chapel	https://www.graciewesleychapel.com
2619	https	FL	Lutz	Olympus Jiu Jitsu Academy	https://bjjolympus.com/
2620	https	FL	Margate	GB Coral Springs	https://www.graciebarra.com
2621	https	FL	Melbourne	Control Jiu-Jitsu	https://controljiujitsu.com/
2622	https	FL	Miami	10th Planet Miami	https://10thplanetmiami.com/
2623	https	FL	Miami	Fight Sports Miami	https://fightsportsmiami.com/
2624	https	FL	Miami	Vagner Rocha Martial Arts	https://www.vagnerrochamartialarts.com/
2625	https	FL	Miami	Cardoso Jiu Jitsu	https://cardosojiujitsu.com/
2626	https	FL	Miami	First Order of JiuJitsu	https://firstorderjiujitsu.com
2627	https	FL	Miami Beach	5th St. Gym	https://www.5thstreetgym.com/
2628	https	FL	Miramar	START Jiu Jitsu Academy	https://startjiujitsu.com/facilities-pembroke-pines/
2629	https	FL	Naples	Global Brazilian Jiu-Jitsu Naples	https://global1bjj.com
2630	https	FL	Naples	Renzo Gracie Naples	https://renzogracienaples.com
2631	https	FL	Naples	Team Third Law BJJ Naples	https://www.teamthirdlaw.com
2632	https	FL	Naples	Inferno MMA	https://www.mindbodyonline.com/explore/locations/inferno-mixed-martial-arts
2633	https	FL	New Port Richey	Gracie Barra Trinity - Brazilian Jiu-Jitsu & Self Defense	https://www.tampabaymma.com/
2634	https	FL	Ocala	Creed BJJ	https://www.creedbjj.com
2635	https	FL	Ocala	Nogi MMA	https://nogishootbox.com/
2636	https	FL	Ocoee	Jacaré Brazilian Jiu-Jitsu	https://jacaremartialarts.com/
2637	https	FL	Orange Park	Art of War Jiu Jitsu	https://aowjj.com
2638	https	FL	Orlando	Gracie Barra North Orlando	https://www.northorlandobjj.com/
2639	https	FL	Orlando	Guto Campos BJJ	https://gutocamposbjj.com
2640	https	FL	Orlando	Orlando Brazilian Jiu Jitsu	https://www.orlandobjj.com
2641	https	FL	Orlando	Championship Martial Arts/ Spartan Brazilian Jiu Jitsu	https://www.cmaconway.com/
2642	https	FL	Orlando	Martial Arts Nation Lake Nona BJJ	https://manationlakenona.com
2643	https	FL	Orlando	Renzo Gracie Orlando	https://orlandojiujitsu.com/
2644	https	FL	Orlando	GB Windermere	https://graciebarra.com/windermere-fl/
2645	https	FL	Pace	Pace Gracie Jiu Jitsu Academy	https://pacegjj.com
2646	https	FL	Palm Bay	Vortex Jiu Jitsu Academy	https://vortexbjj.com/
2647	https	FL	Palmetto Bay	GB Palmetto Bay	https://graciebarra.com/palmetto-bay-fl/
2648	https	FL	Panama City Beach	Emerald Coast Jiu Jitsu (Beach Jiu Jitsu)	https://emeraldcoastjiujitsullc.sites.zenplanner.com/calendar.cfm
2649	https	FL	Pensacola	The Academy of Pensacola	https://www.theacademyofpensacola.com/
2650	https	FL	Pinellas Park	Fight Fitness Center (FFC)	https://www.fightfitnesscenter.net/
2651	https	FL	Plant City	Carlson Gracie Plant City	https://www.plantcitybjj.com
2652	https	FL	Ponte Vedra Beach	Ponte Vedra Brazilian Jiu Jitsu	https://pvbjj.com/
2653	https	FL	Riverview	Gracie Brandon Martial Arts BJJ/MMA	https://graciebrandon.com/
2654	https	FL	Rockledge	GB Rockledge	https://graciebarra.com/rockledge-fl/
2655	https	FL	Royal Palm Beach	GB Royal Palm Beach	https://www.gbroyalpalmbeach.com
2656	https	FL	Sarasota	Sarasota BJJ / Ribeiro Jiu Jitsu	https://sarasotabjj.com/
2657	https	FL	Sarasota	Martin Academy of Martial Arts	https://airtable.com/shrYsLfI3VocYXFhF
2658	https	FL	St. Augustine	GB St. Johns	https://www.gbstjohns.com/
2659	https	FL	St. Cloud	New Journey Jiu Jitsu	https://www.newjourneyjj.com
2660	https	FL	St. Petersburg	Gracie Humaita St. Petersburg	https://graciejiujitsustpete.com
2661	https	FL	St. Petersburg	GB St. Petersburg	https://gbstpetersburg.com/
2662	https	FL	Sunrise	Renzo Gracie Academy Florida	https://renzogracieflorida.com/
2663	https	FL	Tallahassee	BlackSmith Jiu Jitsu Florida	https://blacksmithjiujitsu.com/
2664	https	FL	Tallahassee	Positive Balance Brazilian Jiu Jitsu	https://positivebalancegrappling.com/
2665	https	FL	Tampa	Gracie Tampa	https://gracietampa.com/
2666	https	FL	Tampa	Marcio Cruz BJJ	https://marciocruzbjj.com/
2667	https	FL	Tampa	Elevate Martial Arts South Campus (American Top Team affiliate)	https://elevatemartialartstampa.com/adult-bjj-classes-south-tampa/
2668	https	FL	Tampa	GB Citrus Park	https://gbcitrusparktampa.com/
2669	https	FL	Tampa	Gracie PAC MMA	https://msgsndr.com/widget/booking/8L4G6Ygx38eviQU1Xb3E
2670	https	FL	Tampa	Hellman's Mixed Martial Arts	https://hellmansmma.com/
2671	https	FL	Tampa	Martial Arts Advantage South Tampa	https://martialartsadvantage.com/south-tampa-adult-brazilian-jiu-jitsu-classes-martial-arts-advantage/
2672	https	FL	West Palm Beach	10th Planet Palm Beach at AOP MMA (West Palm Beach)	https://www.vagaro.com/aopmma
2673	https	FL	West Palm Beach	American Top Team West Palm Beach	https://attwpb.squarespace.com/
2674	https	FL	Weston	GB Weston	https://www.graciebarraweston.com
2675	https	FL	Winter Springs	UFC GYM Winter Springs	https://www.ufcgym.com/locations/winter-springs/
2676	https	GA	Alpharetta	Union Team BJJ	https://unionteambjj.com
2677	https	GA	Alpharetta	Tiger Academy of Martial Arts	https://tigeracademy.com/
2678	https	GA	Athens	Athens BJJ	https://athensbjj.com
2679	https	GA	Athens	East Athens Jiu Jitsu	https://eastathensjiujitsu.com/
2680	https	GA	Athens	X3 Sports - Athens	https://x3sports.com/sign-up-for-a-free-class/
2681	https	GA	Atlanta	Straight Blast Gym Atlanta BJJ	https://sbgatlanta.com/locations/sbg-atlanta/
2682	https	GA	Atlanta	Ranieri Paiva Jiu-Jitsu Academy	https://www.atlbjj.com/
2683	https	GA	Atlanta	Atlanta Kick	https://atlantakick.com/try-free-class
2684	https	GA	Atlanta	Buckhead Jiu-Jitsu	https://www.buckheadjj.com/
2685	https	GA	Atlanta	Evolution X Martial Arts and Fitness	https://evolutionxma.com/try-a-drop-in-class/
2686	https	GA	Augusta	Greubel's Mixed Martial Arts	https://www.greubelsmma.com/
2687	https	GA	Augusta	Terra Guerra Jiu Jitsu	https://www.terraguerrajj.com/
2688	https	GA	Baxley	Southeast Jiu Jitsu	https://www.facebook.com/southeastjiujitsu/
2689	https	GA	Blackshear	Iron Forge Jiu Jitsu	https://www.facebook.com/IronForgeJiuJitsu/
2690	https	GA	Blue Ridge	Gracie Barra Blue Ridge	https://graciebarra.com/blue-ridge-ga/
2691	https	GA	Bonaire	Miller Martial Arts (American Top Team Warner Robins)	https://millermartialarts.us
2692	https	GA	Brookhaven	Buckhead Fight Club	https://www.buckheadfightclub.com/
2693	https	GA	Brunswick	Devine Jiu Jitsu - Brunswick	https://www.devinejiujitsu.com/schools/brunswick/
2694	https	GA	Buford	Straight Blast Gym Buford	https://sbgatlanta.com/locations/sbg-buford/
2695	https	GA	Buford	Underground Martial Arts & Fitness LLC	https://www.ukamartialarts.com/
2696	https	GA	Byron	Burton Brazilian Jiu Jitsu	https://www.burtonbrazilianjiujitsu.com/
2697	https	GA	Chamblee	Team Octopus Chamblee	https://mmaatl.com/get-started/
2698	https	GA	Cumming	Ascension Mixed Martial Arts (Cumming)	https://ascensionmma.com/
2699	https	GA	Cumming	GB South Forsyth	https://graciebarra.com/cumming-ga/
2700	https	GA	Dacula	Alex Daltro Jiu-Jitsu	https://www.facebook.com/Alexdaltrojiujitsu-104683961825611
2701	https	GA	Dalton	G1 Martial Arts, Krav Maga, & Brazilian Jiu Jitsu	https://www.g1martialarts.com/
2702	https	GA	Decatur	Tsunami MMA	https://www.tsunamimma.co/
2703	https	GA	Ellijay	GB Ellijay	https://graciebarra.com/ellijay-ga/
2704	https	GA	Griffin	Wolfhunter Jiu Jitsu Club	https://wolfhunterjjc.com
2705	https	GA	Griffin	Anchor Jiu Jitsu & Fitness	https://anchorjiujitsu.com/
2706	https	GA	Hahira	Ohana Jiu-Jitsu	https://ohanajiu-jitsu.com/
2707	https	GA	Hiram	Rolling Panda Brazilian Jiu Jitsu	https://www.rollingpandabjj.com
2708	https	GA	Johns Creek	SPARTAK Atlanta - Judo, BJJ, and Fitness	https://www.spartakatl.com/
2709	https	GA	Jonesboro	X3 Sports - North Marietta	https://x3sports.com/sign-up-for-a-free-class/
2710	https	GA	Kathleen	Southpaw Fitness	https://www.southpawfitness.com/
2711	https	GA	Kennesaw	Rise Up BJJ	https://www.riseupbjj.com/
2712	https	GA	Lawrenceville	Monsuta Jiu-Jitsu Academy	https://monsuta-jiu-jitsu-academy.business.site/
2713	https	GA	Lawrenceville	GB Lawrenceville	https://graciebarra.com/lawrenceville-ga/
2714	https	GA	Lawrenceville	American Top Team of Gwinnett	https://attofgwinnett.com/
2715	https	GA	Marietta	Kenny Kim BJJ	https://kennykimbjj.com/
2716	https	GA	McDonough	Smith Brazilian Jiu-Jitsu	https://www.smithbjj.com/
2717	https	GA	Newnan	Independent MMA & Fitness of Newnan	https://independentmmafitness-newnan.com/
2718	https	GA	Newnan	Gracie Jiu-Jitsu Newnan	https://www.gracienewnan.com/
2719	https	GA	Norcross	Diego Saraiva BJJ - Nova Uniao Atlanta GA	https://saraivabjj.com/
2720	https	GA	Norcross	Nucleus Brazilian Jiu Jitsu	https://nucleusbjj.com
2721	https	GA	Richmond Hill	Alliance Richmond Hill Brazilian Jiu Jitsu	https://www.facebook.com/Alliance-Savannah-Richmond-Hill-Brazilian-Jiu-Jitsu-345133652772330/
2722	https	GA	Rincon	KravHIIT Martial Arts & Fitness Academy	https://kravhiit.us/
2723	https	GA	Rome	Scramble Brazilian Jiu Jitsu and Wrestling	https://scramblebrazilianjiujitsuandwrestling.blogspot.com/
2724	https	GA	Roswell	Diego Saraiva BJJ - Roswell/Crabapple GA	https://saraivabjjroswell.com/
2725	https	GA	Savannah	Gracie Jiu-Jitsu Savannah	https://www.gjjsav.com
2726	https	GA	Savannah	Constant Expansion Jiu Jitsu / MMA	https://www.10psav.com
2727	https	GA	Smyrna	Jinsendo Martial Arts	https://www.jinsendo.com/
2728	https	GA	Snellville	Helix Brazilian Jiu-Jitsu	https://www.facebook.com/helixbjj/
2729	https	GA	Stone Mountain	Elite Academy of Martial Arts	https://eliteacademyofmartialarts.com/
2730	https	GA	Sugar Hill	Kyle Fogel Brazilian Jiu Jitsu	https://sugarhillbjj.com/
2731	https	GA	Suwanee	Creighton MMA & Fitness Academy	https://paulcreighton.com/
2732	https	GA	Villa Rica	Proboxing, MMA Villa Rica	https://ifa-fitnessclass.business.site/
2733	https	GA	Woodstock	ATL Fitness 24/7 Woodstock	https://www.mindbodyonline.com/explore/locations/tapout-fitness-woodstock
2734	https	HI	Aiea	CJJF Central	https://cjjfcentral.com
2735	https	HI	Aiea	O2 Martial Arts Academy	https://onzuka.com/o2maaweb/
2736	https	HI	Ewa Beach	Island Jiu Jitsu West	https://www.islandjiujitsuwest.com
2737	https	HI	Haiku	Maui Jiu-Jitsu Academy	https://mauijiujitsu.com
2738	https	HI	Hilo	UFC GYM Hilo	https://www.ufcgym.com/locations/hilo
2739	https	HI	Honolulu	Caveirinha Jiu-Jitsu Family Hawaii Kai	https://www.cjjfhawaii.com
2740	https	HI	Honolulu	Gracie Allegiance Honolulu	https://honolulubjj.com
2741	https	HI	Honolulu	Gracie Barra Aloha Stadium	https://graciebarra.com/honolulu-hi
2742	https	HI	Honolulu	HNL Jiu Jitsu Academy	https://www.hnljiujitsuacademy.com
2743	https	HI	Honolulu	Island Jiu-Jitsu	https://www.islandjiujitsu.com
2744	https	HI	Honolulu	Kansept Academy	https://kanseptacademy.com
2745	https	HI	Honolulu	Mano Jiu Jitsu	https://www.manojiujitsu.com
2746	https	HI	Honolulu	Relson Gracie Jiu-Jitsu Ronn Shiraki Academy	https://www.ronnshiraki.com
2747	https	HI	Honolulu	Relson Gracie Jiu-Jitsu Team HK	https://www.graciehonolulu.com
2748	https	HI	Honolulu	Sapateiro Jiu Jitsu Academy	https://www.oahubjj.com
2749	https	HI	Honolulu	Technics Jiu-Jitsu Academy	https://www.gracietechnics.com
2750	https	HI	Kahului	Maui Grappling Academy	https://mauigrapplingacademy.com
2751	https	HI	Kailua	Gracie Jiu Jitsu Kailua	https://graciejiujitsukailua.com
2752	https	HI	Kailua	Masters Martial Arts School	https://mastersmartialartsschool.com
2753	https	HI	Kailua-Kona	Exodus Martial Arts Academy	https://exodusmaahawaii.squarespace.com
2754	https	HI	Kailua-Kona	Foundation BJJ	https://www.foundationbjj.net
2755	https	HI	Kailua-Kona	The Process Martial Arts Academy	https://www.theprocessmartialarts.com
2756	https	HI	Kaneohe	Hawaii Jiu Jitsu Lab	https://hawaiijiujitsulab.com
2757	https	HI	Kaneohe	K-Team Martial Arts	https://k-team-martial-arts.com
2758	https	HI	Kapaa	Bragiao BJJ MMA	https://www.mmaonkauai.com
2759	https	HI	Kapolei	Gracie Barra Kapolei	https://graciebarra.com/kapolei-hi
2760	https	HI	Kapolei	TRXTR Studio	https://bjjkapolei.com
2761	https	HI	Keaau	House of Alameda Jiu Jitsu	https://alamedajj.com
2762	https	HI	Kihei	Ohana Jiu Jitsu Academy	https://www.ohanajiujitsumaui.com
2763	https	HI	Lihue	Lions BJJ Kauai	https://kauaibjj.com
2764	https	HI	Pearl City	United BJJ Hawaii	https://unitedbjjhawaii.com
2765	https	HI	Wahiawa	Central Oahu Jiu-Jitsu Academy	https://www.graciehi.com
2766	https	HI	Wahiawa	Mad Tiger Academy	https://www.madtigerbjj.com
2767	https	HI	Wailuku	Maui Kombat Academy	https://www.mauikombatacademy.com
2768	https	HI	Wailuku	United Team Maui	https://bjjwailuku.com
2769	https	HI	Waimea	West Kauai Jiu-Jitsu	https://www.westkauaijiujitsu.com
2770	https	IA	Ames	Alliance Ames Brazilian JiuJitsu	https://amesbrazilianjiu-jitsu.com
2771	https	IA	Ankeny	Elite Edge Gym Ankeny	https://eliteedgegym.com
2772	https	IA	Bettendorf	Breaking Point Jiu-Jitsu Bettendorf	https://breakingpointbjj.com
2773	https	IA	Burlington	Kutting Edge Jiu-Jitsu Academy	https://www.kuttingedgejiujitsuacademy.com
2774	https	IA	Cedar Rapids	Hard Drive Performance Center	https://harddriveperformance.com
2775	https	IA	Cedar Rapids	Mission Athletics	https://www.missionathletics.com
2776	https	IA	Cedar Rapids	Tipping Point Brazilian Jiu Jitsu	https://www.tippingpointbjj.com
2777	https	IA	Clinton	Iowa Top Team Boxing & Jiu-Jitsu	https://www.iowatopteam.com
2778	https	IA	Clive	Precision Submission Grappling	https://www.precisionsubmissiongrappling.com
2779	https	IA	Coralville	Ascent Jiu Jitsu	https://ascent-jiujitsu.com
2780	https	IA	Council Bluffs	CBBJJ	https://www.cbbjj.com
2781	https	IA	Council Bluffs	Gracie Jiu-Jitsu Council Bluffs	https://graciecb.com
2782	https	IA	Davenport	Breaking Point Jiu-Jitsu Davenport	https://breakingpointbjj.com
2783	https	IA	Davenport	Tarpein's Dojo	https://tarpeinsdojo.com
2784	https	IA	Decorah	Decorah Martial Arts	https://www.decorahmartialarts.com
2785	https	IA	Des Moines	Des Moines Jiu-Jitsu Academy	https://iowabjj.com
2786	https	IA	Des Moines	Renzo Gracie Des Moines	https://renzograciedesmoines.com
2787	https	IA	Dubuque	Dubuque Jiu-Jitsu	https://dubuquebjj.com
